sample.date,colony.ID,fragment.pieces,embryos,notes
20220927,HF_414,10,35,
20220927,HF_436,6,7,
20220927,HF_448,8,13,
20220927,HF_437,5,35,
20220927,HF_458,7,30,
20220927,HF_449,5,17,
20221002,HF_416,10,110,
20221002,HF_461,10,53,
20221002,HF_448,6,50,
20221002,HF_437,10,10,
20221002,HF_449,9,50,
20221002,HF_458,8,30,
20221007,HF_426,10,52,
20221007,HF_449,10,29,
20221007,HF_461,10,45,
20221007,HF_437,8,67,
20221007,HF_464,8,7,
20221007,HF_414,7,15,
20221007,HF_416,8,41,
20221012,HF_426,13,84,
20221012,HF_449,10,89,
20221012,HF_461,10,79,
20221012,HF_465,8,77,
20221012,HF_464,10,9,
